metric,year,p10,p50,p90,mean,base,n_draws
aggregate_employment_delta_thousand,2025,-52.39881666413712,-31.89138037538214,-14.762776950628162,-32.80378582628705,-31.15360804463853,5000
aggregate_employment_delta_thousand,2026,-120.12463238409764,-73.27299062591555,-33.35043623491437,-75.15225024721872,-71.28546526910213,5000
aggregate_employment_delta_thousand,2027,-207.0477354926079,-126.09489636742,-56.880942031442096,-129.32153545105044,-122.49859962140181,5000
aggregate_employment_delta_thousand,2028,-317.3994134855784,-192.98038007783543,-86.25139145869612,-197.43927820764515,-186.87825889120722,5000
aggregate_employment_delta_thousand,2029,-452.3018629387152,-274.6703960727973,-121.07224338555751,-280.80704493623824,-266.0504987165841,5000
aggregate_employment_delta_thousand,2030,-611.5885844175588,-371.8163618404542,-163.0667339020678,-379.0841051698697,-360.5609384834461,5000
aggregate_employment_delta_thousand,2031,-785.5652846114347,-480.67684512206324,-213.30895679321256,-489.93277261035274,-469.2804423628477,5000
aggregate_employment_delta_thousand,2032,-966.9907268170864,-598.4709510525245,-267.56402353127237,-609.7289060972854,-589.2583468015291,5000
aggregate_employment_delta_thousand,2033,-1160.94336611603,-722.4291117997891,-325.5915904448548,-734.9426412267111,-716.4153137387548,5000
aggregate_employment_delta_thousand,2034,-1351.1454851364374,-847.6275018592969,-387.5172587490194,-862.9948898813411,-846.9243606452874,5000
aggregate_employment_delta_thousand,2035,-1550.4857419437699,-972.3308881027442,-450.05310815540287,-992.1564135714276,-978.3917453210306,5000
aggregate_profit_pool_ai_bn_rub,2025,68568.84411075359,68611.88766059907,68669.41793471617,68616.01175600731,68601.86614296,5000
aggregate_profit_pool_ai_bn_rub,2026,71049.0080761309,71153.19639752767,71295.12997314509,71163.98930639937,71128.46301107267,5000
aggregate_profit_pool_ai_bn_rub,2027,73602.02121962361,73797.83857716649,74060.4727182935,73817.79125133653,73749.77131666537,5000
aggregate_profit_pool_ai_bn_rub,2028,76404.69998759107,76726.19559869464,77163.79049549083,76762.47492606011,76647.79079827986,5000
aggregate_profit_pool_ai_bn_rub,2029,79485.91899063786,79986.38044555506,80650.37178559019,80037.23386948445,79863.31103109776,5000
aggregate_profit_pool_ai_bn_rub,2030,82883.28706752209,83607.4396678543,84546.19413169516,83668.15752079358,83434.95520794737,5000
aggregate_profit_pool_ai_bn_rub,2031,86614.07955477851,87589.0497045002,88800.79401045294,87645.9300051748,87378.21395349332,5000
aggregate_profit_pool_ai_bn_rub,2032,90665.55669007063,91889.2550170726,93287.725004537,91927.418093718,91672.81744736584,5000
aggregate_profit_pool_ai_bn_rub,2033,95010.5960376592,96422.81347603205,97976.0889560763,96458.43193980947,96263.16758099411,5000
aggregate_profit_pool_ai_bn_rub,2034,99591.20507451003,101162.89746051886,102854.68557265056,101198.20057408728,101079.8101463757,5000
aggregate_profit_pool_ai_bn_rub,2035,104393.38594468129,106103.04222272882,107925.94577956747,106128.6277065515,106071.64119787219,5000
aggregate_profit_pool_gain_pct,2025,0.27202129747995407,0.33496626618692016,0.41909597474964144,0.3409971594879974,0.3203112454822632,5000
aggregate_profit_pool_gain_pct,2026,0.6340631578954481,0.7816358601705264,0.9826710723384924,0.7969229739876192,0.7466034052212134,5000
aggregate_profit_pool_gain_pct,2027,1.1180624344981882,1.387085913169972,1.7479055624112498,1.4144978744045789,1.3210487559307316,5000
aggregate_profit_pool_gain_pct,2028,1.7558663342058711,2.184034554692338,2.7668239358973405,2.2323514041360792,2.0796149523345964,5000
aggregate_profit_pool_gain_pct,2029,2.5676612542378985,3.2134506170657384,4.070256950883082,3.279071255607038,3.054643344367536,5000
aggregate_profit_pool_gain_pct,2030,3.572140485196611,4.4770519276352445,5.650132926833809,4.552925824739054,4.261512880560048,5000
aggregate_profit_pool_gain_pct,2031,4.758940425953442,5.938157942975963,7.40375164565461,6.006954148632254,5.683154022217107,5000
aggregate_profit_pool_gain_pct,2032,6.081212315343188,7.512973248333122,9.149221864375587,7.557625104936905,7.259735297524905,5000
aggregate_profit_pool_gain_pct,2033,7.4792867715317035,9.076836196255588,10.833955377874995,9.11712903981564,8.896239213916047,5000
aggregate_profit_pool_gain_pct,2034,8.865331094802452,10.583382521673123,12.432713221423915,10.621973129593053,10.492557955817073,5000
aggregate_profit_pool_gain_pct,2035,10.207996145325568,12.012878617484645,13.93731613186731,12.03988918790528,11.97972858604308,5000
aggregate_va_ai_bn_rub,2025,126993.1085085406,127032.60935465453,127083.76830727966,127036.03451765113,127026.0921213786,5000
aggregate_va_ai_bn_rub,2026,131202.34930900324,131297.48870844702,131425.14764053994,131306.71033875356,131281.62119311822,5000
aggregate_va_ai_bn_rub,2027,135666.32737070494,135844.8981061051,136079.38848135583,135861.7365045446,135813.88736434805,5000
aggregate_va_ai_bn_rub,2028,140417.41030135172,140710.76430046273,141098.0876921779,140739.957664396,140659.81008924698,5000
aggregate_va_ai_bn_rub,2029,145480.3434766157,145938.16286418439,146526.02450465187,145977.83277269144,145857.1312638196,5000
aggregate_va_ai_bn_rub,2030,150892.38014416504,151547.14558183076,152375.35293230906,151598.72854159688,151437.65895014323,5000
aggregate_va_ai_bn_rub,2031,156660.34369611408,157541.4149971555,158628.5647172217,157603.1066300089,157417.9000518577,5000
aggregate_va_ai_bn_rub,2032,162778.93358719948,163914.5059602823,165259.1943207754,163970.29986112737,163791.39233365987,5000
aggregate_va_ai_bn_rub,2033,169240.46356500458,170615.3798719612,172203.06264028602,170673.87333130342,170530.14649161752,5000
aggregate_va_ai_bn_rub,2034,176040.3268989916,177631.07012075704,179430.95645568776,177697.48316398283,177599.30070135725,5000
aggregate_va_ai_bn_rub,2035,183159.69381749578,184966.49416197132,187023.6026100879,185040.6219970312,184977.67091171193,5000
aggregate_va_gain_pct,2025,0.0905157497109621,0.12164862067164384,0.1619699106503214,0.12434818708815441,0.1165120172172518,5000
aggregate_va_gain_pct,2026,0.21401022556415628,0.28667889955455994,0.38418640299120455,0.2937224971631621,0.27455909109237453,5000
aggregate_va_gain_pct,2027,0.37700119424034284,0.5091223717491933,0.6826174543739771,0.5215807906732322,0.48617809867341766,5000
aggregate_va_gain_pct,2028,0.5903717447655055,0.8005208121786178,1.0779864332469646,0.8214339690601188,0.7640189066303149,5000
aggregate_va_gain_pct,2029,0.8574144724921418,1.1748077272927926,1.5823556042651823,1.2023097547747665,1.118630806699561,5000
aggregate_va_gain_pct,2030,1.1883349183791214,1.627420207750252,2.182815534419447,1.6620117080228884,1.5539985416217261,5000
aggregate_va_gain_pct,2031,1.571130044836817,2.1423748511832597,2.8472311216970647,2.1823727773679833,2.0622936240179524,5000
aggregate_va_gain_pct,2032,1.9865395048218804,2.698014227845269,3.5405072309440997,2.7329710047897295,2.620879352536698,5000
aggregate_va_gain_pct,2033,2.415266963534719,3.2472926958170834,4.208073298435408,3.282689805515096,3.195714017655682,5000
aggregate_va_gain_pct,2034,2.8414007430645016,3.770700659911186,4.8221803698346015,3.809498647356793,3.7521412102133667,5000
aggregate_va_gain_pct,2035,3.2423104408304804,4.260756356419404,5.420294378046189,4.302540270773314,4.267056396796143,5000
